month,is_warning,reason,occurrence,year,lat,lng
1,0,0301,2,2019,60.1651035,24.9482453
1,0,0301,2,2019,60.1651078,24.9297156
1,0,0301,1,2019,60.1651990,24.9362018
1,0,0301,1,2019,60.1652898,24.9389139
1,0,0301,1,2019,60.1654262,24.9319483
1,0,0301,2,2019,60.1654365,24.9299463
1,0,0301,5,2019,60.1654398,24.9363239
1,0,0301,7,2019,60.1654887,24.9332602
1,0,0301,5,2019,60.1655152,24.9357481
1,0,0301,6,2019,60.1655734,24.9365439
1,0,0301,2,2019,60.1655829,24.9354347
1,0,0301,2,2019,60.1656752,24.9329387
1,0,0301,2,2019,60.1656966,24.9418034
1,0,0301,5,2019,60.1656991,24.9452866
1,0,0301,1,2019,60.1657174,24.9488251
1,0,0301,4,2019,60.1657346,24.9493918
1,0,0301,2,2019,60.1657746,24.9508958
1,0,0301,5,2019,60.1657780,24.9371319
1,0,0301,1,2019,60.1658533,24.9498448
1,0,0301,1,2019,60.1658625,24.9479532
1,0,0301,2,2019,60.1658746,24.9451207
1,0,0301,3,2019,60.1658855,24.9307309
1,0,0301,3,2019,60.1658870,24.9456142
1,0,0301,4,2019,60.1659128,24.9464783
1,0,0301,6,2019,60.1659246,24.9369242
1,0,0301,2,2019,60.1659422,24.9344261
1,0,0301,1,2019,60.1660896,24.9323908
1,0,0301,1,2019,60.1661294,24.9375122
1,0,0301,15,2019,60.1661508,24.9648117
1,0,0301,13,2019,60.1661696,24.9746297
1,0,0301,1,2019,60.1661763,24.9254245
1,0,0301,1,2019,60.1661895,24.9472607
1,0,0301,2,2019,60.1662330,24.9494427
1,0,0301,2,2019,60.1663148,24.9344809
1,0,0301,1,2019,60.1663581,24.9381671
1,0,0301,5,2019,60.1664771,24.9514121
1,0,0301,1,2019,60.1665012,24.9338288
1,0,0301,1,2019,60.1665411,24.9382401
1,0,0301,2,2019,60.1665761,24.9456202
1,0,0301,2,2019,60.1666438,24.9301491
1,0,0301,7,2019,60.1666876,24.9369437
1,0,0301,3,2019,60.1667293,24.9295164
1,0,0301,1,2019,60.1667344,24.9408130
1,0,0301,4,2019,60.1668591,24.9346779
1,0,0301,2,2019,60.1669119,24.9480319
1,0,0301,1,2019,60.1669435,24.9277091
1,0,0301,9,2019,60.1669523,24.9280141
1,0,0301,5,2019,60.1670202,24.9306829
1,0,0301,12,2019,60.1670819,24.9324099
1,0,0301,2,2019,60.1671150,24.9398358
1,0,0301,1,2019,60.1671283,24.9248207
1,0,0301,2,2019,60.1671531,24.9402204
1,0,0301,8,2019,60.1671844,24.9405359
1,0,0301,36,2019,60.1672373,24.9314768
1,0,0301,1,2019,60.1672691,25.0519711
1,0,0301,1,2019,60.1672763,24.9599964
1,0,0301,2,2019,60.1673899,24.9364919
1,0,0301,6,2019,60.1673948,24.9434588
1,0,0301,2,2019,60.1674535,24.9243010
1,0,0301,1,2019,60.1675242,24.9238191
1,0,0301,29,2019,60.1675245,24.9390754
1,0,0301,4,2019,60.1675468,24.9337408
1,0,0301,4,2019,60.1676535,24.9326979
1,0,0301,9,2019,60.1677306,24.9388564
1,0,0301,4,2019,60.1677976,24.9628416
1,0,0301,2,2019,60.1678245,24.9272857
1,0,0301,8,2019,60.1678826,24.9472221
1,0,0301,2,2019,60.1679388,24.9484937
1,0,0301,1,2019,60.1679594,24.9336884
1,0,0301,1,2019,60.1679793,24.9629565
1,0,0301,8,2019,60.1680679,24.9372260
1,0,0301,4,2019,60.1681390,24.9341387
1,0,0301,2,2019,60.1681593,24.9627995
1,0,0301,1,2019,60.1682362,24.9356527
1,0,0301,1,2019,60.1682970,24.9610839
1,0,0301,1,2019,60.1683156,24.9256887
1,0,0301,7,2019,60.1683224,24.9621209
1,0,0301,2,2019,60.1684192,24.9409538
1,0,0301,2,2019,60.1685383,24.9653016
1,0,0301,1,2019,60.1685445,24.9656616
1,0,0301,10,2019,60.1686369,24.9668371
1,0,0301,13,2019,60.1686466,24.9651573
1,0,0301,2,2019,60.1686571,24.9657667
1,0,0301,1,2019,60.1686985,24.9500961
1,0,0301,1,2019,60.1688448,24.9548759
1,0,0301,3,2019,60.1689474,24.9626245
1,0,0301,2,2019,60.1691907,24.9289937
1,0,0301,2,2019,60.1692942,24.9279949
1,0,0301,1,2019,60.1694509,24.9495854
1,0,0301,6,2019,60.1694747,24.9398427
1,0,0301,1,2019,60.1695044,24.9299446
1,0,0301,3,2019,60.1698256,24.9273483
1,0,0301,1,2019,60.1699250,24.9229089
1,0,0301,1,2019,60.1701575,24.9223703
1,0,0301,6,2019,60.1703202,24.9494934
1,0,0301,8,2019,60.1703991,24.9311014
1,0,0301,5,2019,60.1706280,24.9385545
1,0,0301,1,2019,60.1706327,24.9474260
1,0,0301,2,2019,60.1706413,24.9584016
1,0,0301,1,2019,60.1707078,24.9596179
1,0,0301,1,2019,60.1708686,24.9488991
1,0,0301,1,2019,60.1711839,24.9448931
1,0,0301,6,2019,60.1711860,24.9455321
1,0,0301,5,2019,60.1714533,24.9235880
1,0,0301,1,2019,60.1714714,24.9569391
1,0,0301,9,2019,60.1715689,24.9454892
1,0,0301,2,2019,60.1717484,24.9567948
1,0,0301,3,2019,60.1718341,24.9455609
1,0,0301,2,2019,60.1721050,24.9444890
1,0,0301,2,2019,60.1721712,24.9450043
1,0,0301,4,2019,60.1722692,24.9556765
1,0,0301,7,2019,60.1724378,24.9534303
1,0,0301,4,2019,60.1724513,24.9552271
1,0,0301,1,2019,60.1725556,24.9219511
1,0,0301,8,2019,60.1725615,24.9585419
1,0,0301,1,2019,60.1728793,24.9471879
1,0,0301,1,2019,60.1729389,24.9607283
1,0,0301,1,2019,60.1730279,24.9252256
1,0,0301,2,2019,60.1733242,24.9600520
1,0,0301,1,2019,60.1733266,24.9597966
1,0,0301,1,2019,60.1733985,24.9228400
1,0,0301,8,2019,60.1734726,24.9310678
1,0,0301,3,2019,60.1737073,24.9300437
1,0,0301,1,2019,60.1738595,24.9312955
1,0,0301,1,2019,60.1743006,24.9544798
1,0,0301,3,2019,60.1743065,24.9576907
1,0,0301,3,2019,60.1744121,24.9532908
1,0,0301,2,2019,60.1747502,24.9173082
1,0,0301,3,2019,60.1748657,24.9577364
1,0,0301,3,2019,60.1750963,24.9584759
1,0,0301,4,2019,60.1751257,24.9592503
1,0,0301,1,2019,60.1751455,24.9190392
1,0,0301,1,2019,60.1757118,24.9572914
1,0,0301,11,2019,60.1759229,24.9243352
1,0,0301,7,2019,60.1759478,24.9269848
1,0,0301,2,2019,60.1759992,24.9259548
1,0,0301,1,2019,60.1760967,24.9239198
1,0,0301,1,2019,60.1760998,24.9556460
1,0,0301,3,2019,60.1761623,24.9272615
1,0,0301,1,2019,60.1761703,24.9245140
1,0,0301,5,2019,60.1762562,24.9304833
1,0,0301,1,2019,60.1766425,24.9231516
1,0,0301,9,2019,60.1772681,24.9287004
1,0,0301,1,2019,60.1773271,24.9233628
1,0,0301,2,2019,60.1780016,24.9273565
1,0,0301,1,2019,60.1785179,24.9544209
1,0,0301,1,2019,60.1786004,24.9205420
1,0,0301,3,2019,60.1786395,24.9246266
1,0,0301,2,2019,60.1792428,24.9554193
1,0,0301,1,2019,60.1793993,24.9502817
1,0,0301,1,2019,60.1794835,24.9237959
1,0,0301,3,2019,60.1796301,24.9207212
1,0,0301,2,2019,60.1799392,24.9544649
1,0,0301,1,2019,60.1799462,24.9537094
1,0,0301,1,2019,60.1799492,24.9508308
1,0,0301,3,2019,60.1801104,24.9516464
1,0,0301,1,2019,60.1806622,24.9241623
1,0,0301,4,2019,60.1807220,24.9504126
1,0,0301,1,2019,60.1810691,24.9536855
1,0,0301,1,2019,60.1810860,24.9500732
1,0,0301,3,2019,60.1810957,24.9588696
1,0,0301,2,2019,60.1812474,24.9253896
1,0,0301,1,2019,60.1815582,24.9507100
1,0,0301,4,2019,60.1819910,24.9228806
1,0,0301,1,2019,60.1822495,24.9794943
1,0,0301,1,2019,60.1823524,24.9521942
1,0,0301,1,2019,60.1825618,24.9220623
1,0,0301,1,2019,60.1827798,24.9229928
1,0,0301,2,2019,60.1827880,24.9219211
1,0,0301,2,2019,60.1829984,24.9562188
1,0,0301,24,2019,60.1830456,24.9591477
1,0,0301,1,2019,60.1831726,24.9527576
1,0,0301,2,2019,60.1832440,24.9212390
1,0,0301,1,2019,60.1832937,24.9614518
1,0,0301,6,2019,60.1835874,24.9490224
1,0,0301,9,2019,60.1835989,24.9206291
1,0,0301,2,2019,60.1841167,24.9810707
1,0,0301,4,2019,60.1843100,24.9578269
1,0,0301,1,2019,60.1844697,24.9581269
1,0,0301,1,2019,60.1851616,24.9761481
1,0,0301,7,2019,60.1856540,24.9631193
1,0,0301,3,2019,60.1857633,24.9534815
1,0,0301,1,2019,60.1858797,25.0022021
1,0,0301,3,2019,60.1858829,24.9621130
1,0,0301,5,2019,60.1859391,24.9003573
1,0,0301,5,2019,60.1861297,24.9316604
1,0,0301,2,2019,60.1861503,24.9177012
1,0,0301,2,2019,60.1862363,24.9503574
1,0,0301,6,2019,60.1863252,24.9491398
1,0,0301,7,2019,60.1867793,24.9113155
1,0,0301,1,2019,60.1868510,24.9473893
1,0,0301,1,2019,60.1870850,24.9668649
1,0,0301,2,2019,60.1873868,24.9658294
1,0,0301,3,2019,60.1874297,24.9516726
1,0,0301,6,2019,60.1875042,24.9654577
1,0,0301,8,2019,60.1875898,24.9260882
1,0,0301,4,2019,60.1876639,24.9545767
1,0,0301,1,2019,60.1877616,24.9101074
1,0,0301,6,2019,60.1878322,24.9534357
1,0,0301,2,2019,60.1878501,24.9794194
1,0,0301,1,2019,60.1878544,24.9557014
1,0,0301,1,2019,60.1878910,24.9173299
1,0,0301,3,2019,60.1881193,24.9470426
1,0,0301,3,2019,60.1881436,24.9679422
1,0,0301,4,2019,60.1882550,24.9571468
1,0,0301,6,2019,60.1882886,24.9518666
1,0,0301,3,2019,60.1883091,24.9658675
1,0,0301,1,2019,60.1885573,24.9526548
1,0,0301,1,2019,60.1886180,24.9133598
1,0,0301,1,2019,60.1887942,24.9659919
1,0,0301,1,2019,60.1888671,24.9746381
1,0,0301,1,2019,60.1888762,24.9654386
1,0,0301,7,2019,60.1889347,24.9110853
1,0,0301,3,2019,60.1890050,24.9135530
1,0,0301,1,2019,60.1892410,25.0058668
1,0,0301,1,2019,60.1894500,24.9111584
1,0,0301,1,2019,60.1894846,25.0071284
1,0,0301,7,2019,60.1900101,24.9088149
1,0,0301,1,2019,60.1901050,24.9499760
1,0,0301,1,2019,60.1901363,24.9133549
1,0,0301,5,2019,60.1901694,24.9500683
1,0,0301,1,2019,60.1906389,24.9545255
1,0,0301,1,2019,60.1909360,24.9460980
1,0,0301,2,2019,60.1909804,24.9535512
1,0,0301,2,2019,60.1910855,24.9765462
1,0,0301,2,2019,60.1911153,24.9539366
1,0,0301,1,2019,60.1911666,24.9762248
1,0,0301,2,2019,60.1916509,24.9139536
1,0,0301,1,2019,60.1917090,24.9084321
1,0,0301,1,2019,60.1919610,24.9145135
1,0,0301,1,2019,60.1929360,25.0424013
1,0,0301,1,2019,60.1935354,24.9554024
1,0,0301,1,2019,60.1939574,24.9506850
1,0,0301,1,2019,60.1943778,24.9003048
1,0,0301,5,2019,60.1947556,24.9481977
1,0,0301,2,2019,60.1950391,24.9011085
1,0,0301,1,2019,60.1950902,24.8757942
1,0,0301,1,2019,60.1952247,24.9580810
1,0,0301,1,2019,60.1952670,24.9570090
1,0,0301,1,2019,60.1954799,24.9565766
1,0,0301,3,2019,60.1957495,24.9474077
1,0,0301,1,2019,60.1965343,24.9595938
1,0,0301,5,2019,60.1965737,25.0324126
1,0,0301,2,2019,60.1965993,24.9498277
1,0,0301,2,2019,60.1968122,24.9492941
1,0,0301,2,2019,60.1969231,25.0317988
1,0,0301,7,2019,60.1972821,25.0325720
1,0,0301,1,2019,60.1981067,25.0445764
1,0,0301,1,2019,60.1985716,24.9058502
1,0,0301,1,2019,60.1986677,24.8755050
1,0,0301,1,2019,60.1989676,24.9388139
1,0,0301,1,2019,60.1990179,24.8789288
1,0,0301,1,2019,60.1990459,25.0385258
1,0,0301,1,2019,60.1990910,24.9411659
1,0,0301,1,2019,60.1993509,24.8817074
1,0,0301,6,2019,60.1997248,24.9391670
1,0,0301,3,2019,60.1998198,24.9401852
1,0,0301,1,2019,60.1998423,25.0392272
1,0,0301,2,2019,60.1999215,24.9401162
1,0,0301,1,2019,60.2010503,24.9374612
1,0,0301,3,2019,60.2016812,24.9341868
1,0,0301,1,2019,60.2025352,25.0316259
1,0,0301,1,2019,60.2028930,25.0326132
1,0,0301,3,2019,60.2031734,25.0328592
1,0,0301,1,2019,60.2034841,25.0577912
1,0,0301,1,2019,60.2036569,24.9498895
1,0,0301,2,2019,60.2037565,24.9478322
1,0,0301,1,2019,60.2038879,25.0324195
1,0,0301,5,2019,60.2040124,25.0468827
1,0,0301,2,2019,60.2044512,24.8834203
1,0,0301,1,2019,60.2044550,24.8709361
1,0,0301,1,2019,60.2045201,25.0585757
1,0,0301,3,2019,60.2046775,24.9486088
1,0,0301,1,2019,60.2047560,25.0338781
1,0,0301,1,2019,60.2052727,24.8834469
1,0,0301,1,2019,60.2053777,24.8917654
1,0,0301,3,2019,60.2057233,24.9483959
1,0,0301,1,2019,60.2061044,24.8890823
1,0,0301,1,2019,60.2068891,24.8904792
1,0,0301,1,2019,60.2069096,24.9020740
1,0,0301,3,2019,60.2075442,24.9006216
1,0,0301,1,2019,60.2084391,25.0815952
1,0,0301,1,2019,60.2090684,24.9483081
1,0,0301,4,2019,60.2095503,24.8835099
1,0,0301,1,2019,60.2099456,25.0736178
1,0,0301,2,2019,60.2102206,24.8828005
1,0,0301,1,2019,60.2108381,24.8964435
1,0,0301,1,2019,60.2119681,25.0956999
1,0,0301,1,2019,60.2148055,24.8710611
1,0,0301,4,2019,60.2160938,24.8799053
1,0,0301,3,2019,60.2168500,24.9535412
1,0,0301,2,2019,60.2168681,24.8759943
1,0,0301,1,2019,60.2168839,24.8960515
1,0,0301,2,2019,60.2175878,25.1044778
1,0,0301,1,2019,60.2176478,24.8748873
1,0,0301,1,2019,60.2182891,24.8864482
1,0,0301,4,2019,60.2187601,24.9362287
1,0,0301,1,2019,60.2191477,24.9372885
1,0,0301,2,2019,60.2202710,24.8679631
1,0,0301,3,2019,60.2207773,24.8641174
1,0,0301,22,2019,60.2209689,25.0797902
1,0,0301,2,2019,60.2211789,25.0787185
1,0,0301,2,2019,60.2212174,25.0742877
1,0,0301,1,2019,60.2222908,25.0772404
1,0,0301,1,2019,60.2231111,25.0757444
1,0,0301,1,2019,60.2246307,24.8956823
1,0,0301,3,2019,60.2247665,24.9728239
1,0,0301,3,2019,60.2265273,24.9321875
1,0,0301,7,2019,60.2280320,24.9523101
1,0,0301,3,2019,60.2289939,24.9535575
1,0,0301,4,2019,60.2293540,24.8956856
1,0,0301,1,2019,60.2303566,24.9300886
1,0,0301,1,2019,60.2311871,25.0150267
1,0,0301,2,2019,60.2315205,25.0008902
1,0,0301,1,2019,60.2340825,24.9339666
1,0,0301,2,2019,60.2353420,25.0164344
1,0,0301,1,2019,60.2400433,25.0025461
1,0,0301,1,2019,60.2401555,25.1057442
1,0,0301,1,2019,60.2457886,24.9852791
1,0,0301,3,2019,60.2458643,24.9262281
1,0,0301,1,2019,60.2458789,24.9861525
1,0,0301,1,2019,60.2459824,24.9273340
1,0,0301,2,2019,60.2462997,24.9884298
1,0,0301,3,2019,60.2463913,24.9864561
1,0,0301,1,2019,60.2472148,24.9878877
1,0,0301,1,2019,60.2473333,24.9865391
1,0,0301,1,2019,60.2474846,24.9876009
1,0,0301,1,2019,60.2484955,24.8393518
1,0,0301,1,2019,60.2495068,24.8390107
1,0,0301,1,2019,60.2519325,25.0106193
1,0,0301,2,2019,60.2576034,25.0180661
1,0,0301,1,2019,60.2577242,25.0178704
1,0,0301,1,2019,60.2577817,25.0182338
1,0,0301,3,2019,60.2583597,24.9961010
1,0,0301,3,2019,60.2847844,25.0256078
1,0,0301,1,2019,60.3760858,25.2692586
1,0,0301,1,2019,60.3776096,25.2681821
1,0,0301,1,2019,60.4356065,22.2394723
1,0,0301,1,2019,60.4370738,22.2466685
1,0,0301,1,2019,60.4461430,22.2540522
1,0,0301,1,2019,60.4491604,22.2609976
1,0,0301,10,2019,60.4492477,22.2434409
1,0,0301,3,2019,60.4495221,22.2603912
1,0,0301,5,2019,60.4502398,22.2784248
1,0,0301,1,2019,60.4548482,22.2745476
1,0,0301,1,2019,60.4553445,22.2752887
1,0,0301,6,2019,60.4737149,25.0880981
1,0,0301,2,2019,60.5068303,22.1416066
1,0,0301,4,2019,60.8000737,21.4342260
1,0,0301,1,2019,60.9860940,25.6612015
1,0,0301,1,2019,60.9953003,24.4646512
1,0,0301,4,2019,60.9965929,24.4613592
1,0,0301,1,2019,60.9966115,25.6562200
1,0,0301,2,2019,60.9992205,24.4591860
1,0,0301,1,2019,61.0050915,24.4822958
1,0,0301,1,2019,61.0541364,28.1934566
1,0,0301,2,2019,61.2080366,28.7789076
1,0,0301,5,2019,61.4885450,21.7988939
1,0,0301,2,2019,61.6235330,23.2229535
1,0,0301,1,2019,61.7440020,26.1155654
1,0,0301,12,2019,62.2400085,25.7381743
1,0,0301,4,2019,62.2402724,25.7387073
1,0,0301,4,2019,62.2461092,25.7482075
1,0,0301,2,2019,62.2464003,25.7452552
1,0,0301,1,2019,62.5680680,25.8534112
1,0,0301,2,2019,63.8381826,23.1363553
1,0,0301,1,2019,64.2201489,27.7234007
1,0,0301,1,2019,64.2235260,27.7328932
1,0,0301,1,2019,64.9840670,25.5089557
1,0,0301,1,2019,65.0144764,25.4738886
1,0,0301,3,2019,66.7198883,27.3826551
1,0,0301 0601,1,2019,60.1568952,24.9299995
1,0,0301 0702,1,2019,60.1652898,24.9389139
1,0,0301 0702,1,2019,60.1658625,24.9479532
1,0,0301 0702,1,2019,60.1676535,24.9326979
1,0,0301 0702,1,2019,60.1703991,24.9311014
1,0,0301 0801,3,2019,60.1895054,24.9721290
1,0,0301 0905,1,2019,60.1898885,24.9712998
1,0,0301 1402,1,2019,60.2242773,24.9731093
1,0,0301 1501,2,2019,60.1601803,24.9373057
1,0,0301 1501,1,2019,60.1613702,24.9408416
1,0,0301 1501,1,2019,60.1637108,24.9245374
1,0,0301 1501,1,2019,60.1640283,24.9320648
1,0,0301 1501,1,2019,60.1647297,24.9473361
1,0,0301 1501,2,2019,60.1663071,24.9303064
1,0,0301 1501,1,2019,60.1666489,24.9444106
1,0,0301 1501,1,2019,60.1668591,24.9346779
1,0,0301 1501,1,2019,60.1706327,24.9474260
1,0,0301 1501,1,2019,60.1710590,24.9575611
1,0,0301 1501,2,2019,60.1733242,24.9600520
1,0,0301 1501,1,2019,60.1733985,24.9228400
1,0,0301 1501,3,2019,60.1843100,24.9578269
1,0,0301 1501,2,2019,60.1844697,24.9581269
1,0,0301 1501,1,2019,60.2161642,24.8790945
1,0,0301 1501 2001,1,2019,60.1610764,24.9400005
1,0,0301 1501 2002,1,2019,60.1610987,24.9543540
1,0,0301 1503,1,2019,60.1969590,24.9365534
1,0,0301 1504,1,2019,60.2102206,24.8828005
1,0,0301 1504,1,2019,60.2285784,24.9527576
1,0,0301 1504,1,2019,60.2477964,25.0080632
1,0,0301 1504,1,2019,60.2760530,25.0605127
1,0,0301 1504,1,2019,60.2761035,25.0600817
1,0,0301 1504 2001,1,2019,60.2746531,25.0708213
1,0,0301 1901,1,2019,60.1878910,24.9173299
1,0,0301 1903,1,2019,60.1594844,24.9354008
1,0,0301 1903,1,2019,60.1603390,24.9378823
1,0,0301 1903,1,2019,60.1656892,24.9448915
1,0,0301 1903,1,2019,60.1677306,24.9388564
1,0,0301 1903,1,2019,60.1861297,24.9316604
1,0,0301 2001,1,2019,60.1607892,24.8599809
1,0,0301 2001,1,2019,60.1683156,24.9256887
1,0,0301 2001,1,2019,60.1861297,24.9316604
1,0,0301 2001,1,2019,60.1878544,24.9557014
1,0,0301 2001,1,2019,60.1947840,24.8998332
1,0,0301 2001,1,2019,60.2158434,24.9030854
1,0,0301 2002,1,2019,60.2829564,24.9694512
1,0,0301 2003,1,2019,60.1856540,24.9631193
1,0,0301 2003 2200,1,2019,60.1780016,24.9273565
1,0,0301 2004,2,2019,60.1675468,24.9337408
1,0,0301 2004,1,2019,60.1682970,24.9610839
1,0,0301 2004,3,2019,60.1856540,24.9631193
1,0,0301 2004,1,2019,60.1882547,24.9608844
1,0,0301 2101,1,2019,60.1740914,24.9243842
1,0,0301 2101,1,2019,60.1819910,24.9228806
1,0,0301 2101 2104,1,2019,60.1681593,24.9627995
1,0,0301 2200,1,2019,60.1508373,24.8816558
1,0,0301 2200,1,2019,60.1624518,24.8786521
1,0,0301 2200,1,2019,60.1658870,24.9456142
1,0,0301 2200,1,2019,60.1676535,24.9326979
1,0,0301 2200,3,2019,60.1678826,24.9472221
1,0,0301 2200,1,2019,60.1703202,24.9494934
1,0,0301 2200,2,2019,60.1793261,24.9249309
1,0,0301 2200,1,2019,60.1863252,24.9491398
1,0,0301 2200,1,2019,60.1952926,24.9524887
1,0,0301 2200,1,2019,60.2438658,24.9884006
1,0,0301 2200 1301,1,2019,60.1730279,24.9252256
1,0,0301 2301,1,2019,60.1889580,24.9729090
1,0,0301 2707,1,2019,60.1750425,24.9432986
1,0,0301 2903,1,2019,60.1750425,24.9432986
1,0,0302,2,2019,60.2106764,25.0786672
1,0,0303,1,2019,60.1646136,24.9489316
1,0,0303,3,2019,60.1713378,24.9583153
1,0,0304,6,2019,60.1634762,24.9447736
1,0,0304,2,2019,65.0096283,25.4854818
1,0,0304 1402,1,2019,60.1634762,24.9447736
1,0,0312,2,2019,60.1990287,24.9038377
1,0,0312,2,2019,60.1990874,24.8974762
1,0,0313,1,2019,60.2537260,25.0616363
1,0,0313,2,2019,60.2539753,25.0615024
1,0,0313,1,2019,60.2542992,25.0618795
1,0,0313,1,2019,60.2552564,25.0620020
1,0,0314,1,2019,60.2554205,25.0567690
1,0,0314,1,2019,60.2572708,25.0528660
1,0,0314,1,2019,60.2577666,25.0618269
1,0,0314,1,2019,60.2582499,25.0517997
1,0,0314,1,2019,60.2586737,25.0510680
1,0,0314,1,2019,60.2586809,25.0513426
1,0,0314,1,2019,60.2592877,25.0507370
1,0,0314,1,2019,60.2608620,25.0508194
1,0,0314,3,2019,60.2612069,25.0513829
1,0,0400,2,2019,60.1478399,24.8838181
1,0,0400,1,2019,60.1544768,24.9094233
1,0,0400,1,2019,60.1559415,24.9105120
1,0,0400,3,2019,60.1567814,24.9075712
1,0,0400,1,2019,60.1568086,24.9144317
1,0,0400,2,2019,60.1574452,24.9333239
1,0,0400,1,2019,60.1578404,24.9134406
1,0,0400,1,2019,60.1589021,24.8922238
1,0,0400,1,2019,60.1610842,24.9028896
1,0,0400,3,2019,60.1618058,24.9044027
1,0,0400,3,2019,60.1648975,24.9017516
1,0,0400,2,2019,60.1650379,24.9015277
1,0,0400,1,2019,60.1657043,24.9000764
1,0,0400,1,2019,60.1661439,24.9012309
1,0,0400,1,2019,60.1670140,24.9590411
1,0,0400,6,2019,60.1673993,24.9144606
1,0,0400,1,2019,60.1676653,24.9536778
1,0,0400,1,2019,60.1680084,25.0361710
1,0,0400,3,2019,60.1680972,24.9278775
1,0,0400,1,2019,60.1683718,24.9249840
1,0,0400,1,2019,60.1684663,25.0341521
1,0,0400,2,2019,60.1686285,25.0331099
1,0,0400,1,2019,60.1693283,24.9236843
1,0,0400,6,2019,60.1695037,25.0332431
1,0,0400,1,2019,60.1715251,24.9314646
1,0,0400,2,2019,60.1728266,24.9450288
1,0,0400,10,2019,60.1728902,25.0337510
1,0,0400,3,2019,60.1740998,24.9136516
1,0,0400,1,2019,60.1781593,24.9272579
1,0,0400,1,2019,60.1789630,24.9242505
1,0,0400,1,2019,60.1827940,25.0539749
1,0,0400,1,2019,60.1853488,24.9836424
1,0,0400,1,2019,60.1856315,25.0352147
1,0,0400,2,2019,60.1861321,25.0323687
1,0,0400,1,2019,60.1862021,24.9497197
1,0,0400,1,2019,60.1867598,24.9211893
1,0,0400,1,2019,60.1878501,24.9794194
1,0,0400,1,2019,60.1893941,25.0351216
1,0,0400,1,2019,60.1901781,25.0337660
1,0,0400,1,2019,60.1906117,25.0321830
1,0,0400,6,2019,60.1915983,24.9238436
1,0,0400,2,2019,60.1926081,24.9169882
1,0,0400,1,2019,60.1931286,24.9447419
1,0,0400,8,2019,60.1932189,24.9211757
1,0,0400,11,2019,60.1946310,24.8940517
1,0,0400,1,2019,60.1954840,25.0295638
1,0,0400,1,2019,60.1957464,24.9248460
1,0,0400,2,2019,60.1959333,25.1207616
1,0,0400,1,2019,60.1979659,24.8953324
1,0,0400,1,2019,60.1984403,25.1171227
1,0,0400,1,2019,60.1986938,24.8972049
1,0,0400,1,2019,60.1994511,24.9243522
1,0,0400,2,2019,60.1996362,24.9384128
1,0,0400,1,2019,60.2003783,24.9368265
1,0,0400,2,2019,60.2013821,24.9409181
1,0,0400,1,2019,60.2016292,24.9391926
1,0,0400,4,2019,60.2023470,25.1386179
1,0,0400,1,2019,60.2024186,24.9211356
1,0,0400,6,2019,60.2029781,24.8936941
1,0,0400,2,2019,60.2030774,24.8935538
1,0,0400,8,2019,60.2032491,25.1395408
1,0,0400,1,2019,60.2036026,25.1393550
1,0,0400,3,2019,60.2042045,24.9249897
1,0,0400,2,2019,60.2048878,25.1385844
1,0,0400,1,2019,60.2054547,24.8954721
1,0,0400,1,2019,60.2056319,25.1367719
1,0,0400,1,2019,60.2060940,25.1211505
1,0,0400,1,2019,60.2063296,25.1498974
1,0,0400,1,2019,60.2064086,25.0602965
1,0,0400,1,2019,60.2064296,25.1435157
1,0,0400,1,2019,60.2064542,25.1197045
1,0,0400,1,2019,60.2071606,25.1230113
1,0,0400,1,2019,60.2072768,25.1377075
1,0,0400,1,2019,60.2119881,24.8986311
1,0,0400,1,2019,60.2137706,24.9610071
1,0,0400,1,2019,60.2141311,25.0937367
1,0,0400,2,2019,60.2183339,24.9677986
1,0,0400,9,2019,60.2188063,25.0785294
1,0,0400,1,2019,60.2188581,25.0796246
1,0,0400,11,2019,60.2203840,25.0797493
1,0,0400,1,2019,60.2209689,25.0797902
1,0,0400,1,2019,60.2213445,25.1421402
1,0,0400,1,2019,60.2218058,25.0732110
1,0,0400,1,2019,60.2241283,25.0680206
1,0,0400,1,2019,60.2246988,25.1741577
1,0,0400,1,2019,60.2263499,24.8976744
1,0,0400,2,2019,60.2288297,24.9307916
1,0,0400,1,2019,60.2295374,24.8518711
1,0,0400,2,2019,60.2314587,24.9805345
1,0,0400,1,2019,60.2329505,24.8830787
1,0,0400,1,2019,60.2333014,24.8829842
1,0,0400,2,2019,60.2333442,25.0750504
1,0,0400,1,2019,60.2348218,25.0915839
1,0,0400,2,2019,60.2361880,25.0654782
1,0,0400,1,2019,60.2362895,25.1184621
1,0,0400,1,2019,60.2364430,25.0744895
1,0,0400,1,2019,60.2365534,24.8827549
1,0,0400,4,2019,60.2383930,25.1076281
1,0,0400,3,2019,60.2389310,25.1102559
1,0,0400,1,2019,60.2390643,24.8739953
1,0,0400,1,2019,60.2392598,24.8885623
1,0,0400,1,2019,60.2393163,24.8759181
1,0,0400,1,2019,60.2393901,24.8753937
1,0,0400,1,2019,60.2408732,24.8720145
1,0,0400,1,2019,60.2408786,25.1123414
1,0,0400,1,2019,60.2425348,25.0102793
1,0,0400,1,2019,60.2426895,24.8614734
1,0,0400,1,2019,60.2437252,24.8583645
1,0,0400,1,2019,60.2453549,25.0061607
1,0,0400,2,2019,60.2493100,25.0038266
1,0,0400,2,2019,60.2500404,25.0176229
1,0,0400,1,2019,60.2509308,25.0068096
1,0,0400,1,2019,60.2511812,25.0183397
